symbol,orderId,side,qty,orderPrice,orderType,execType,closedSize,cumEntryValue,avgEntryPrice,cumExitValue,avgExitPrice,closedPnl,fillCount,leverage,createdTime,updatedTime,tradeTime,cumPnL
ETHUSDT,7d41062e-232a-4ee9-89e6-7a64f90c8ceb,Buy,17.67,1791.13,Limit,Trade,17.67,31691.43637488,1793.52,31649.2671,1791.13,31.09517031,3,1,1680471426832,1680471486813,2023-04-02 21:37:36.822500096,31.09517031
ETHUSDT,3988008b-ef5c-40fd-8ffa-ef734ea1aaf1,Buy,14.37,1785.99,Limit,Trade,14.37,25751.87713962,1792.06,25664.6763,1785.99,78.9987339,1,1,1680474373997,1680474374730,2023-04-02 22:26:14.363500032,110.09390421
ETHUSDT,94d5a098-3103-4499-90b9-792965715af8,Buy,6.78,1794.94,Limit,Trade,6.78,12141.2665691,1790.75,12169.6932,1794.94,-32.00903586,6,1,1680479809197,1680479878199,2023-04-02 23:57:23.697999872,78.08486835000001
ETHUSDT,dfed31a3-e94c-4784-a79b-07166ab88f4c,Buy,12.92,1783.64,Limit,Trade,12.92,23139.88161156,1791.01,23044.6288,1783.64,89.32526427,1,1,1680486115503,1680486124712,2023-04-03 01:42:00.107500032,167.41013262
ETHUSDT,c3121d19-36c9-4dce-a5fe-9da8ad3dfc9d,Buy,11.46,1779.27,Limit,Trade,11.46,20448.00472438,1784.29,20390.4342,1779.27,52.69916768,1,1,1680500140976,1680500141094,2023-04-03 05:35:41.035000064,220.10930030000003
ETHUSDT,9f45e0c2-c5c7-48dd-851c-e2eee616c818,Buy,8.32,1779.05,Limit,Trade,8.32,14845.32280163,1784.29,14801.696,1779.05,32.68951473,3,1,1680502246152,1680502246152,2023-04-03 06:10:46.152000000,252.79881503000001
ETHUSDT,9128a925-4a95-4089-9273-15e43d0cb1b1,Buy,7.24,1779.50,Limit,Trade,7.24,12918.28570719,1784.29,12883.58,1779.50,31.62799945,2,1,1680502804569,1680502806890,2023-04-03 06:20:05.729499904,284.42681448
ETHUSDT,8924a5a1-9be4-46d6-85d4-cd09dad9a07e,Buy,10.34,1786.29,Limit,Trade,10.34,18449.5958857,1784.29,18470.2386,1786.29,-24.12173403,1,1,1680505284419,1680505291558,2023-04-03 07:01:27.988499968,260.30508045
ETHUSDT,f7a5e79d-e56c-463b-85ad-35f1f2ee5f79,Buy,7.18,1790.78,Limit,Trade,7.18,12811.22809083,1784.29,12857.8004,1790.78,-48.98972004,5,1,1680508382553,1680508388805,2023-04-03 07:53:05.679000064,211.31536040999998
ETHUSDT,5eff3063-7f9d-42a0-991a-13f08f323cb1,Buy,3.23,1792.22,Limit,Trade,3.23,5763.26834727,1784.29,5788.8706,1792.22,-26.68998351,1,1,1680508528563,1680508551165,2023-04-03 07:55:39.864000000,184.6253769
ETHUSDT,49605daa-921a-4236-9ad8-ffce3b7e4590,Buy,3.59,1802.88,Limit,Trade,3.59,6405.61404542,1784.29,6472.3392,1802.88,-67.7303214,1,1,1680509123589,1680509130163,2023-04-03 08:05:26.876000000,116.8950555
ETHUSDT,f862ca4b-3887-4ccd-9acc-6164bd16dfa3,Buy,2.63,1805.04,Limit,Trade,2.63,4692.69218367,1784.29,4747.2552,1805.04,-55.29967605,3,1,1680509753620,1680509765524,2023-04-03 08:15:59.572000000,61.595379449999996
ETHUSDT,764c626e-25b8-43b0-9a1d-0c95297aefb3,Buy,3.55,1813.78,Limit,Trade,3.55,6334.24230117,1784.29,6438.919,1813.78,-105.67260075,3,1,1680510005238,1680510009522,2023-04-03 08:20:07.380000000,-44.077221300000005
ETHUSDT,62b190df-3e39-4f54-985f-2d20ebda0051,Buy,8.10,1813.02,Limit,Trade,8.10,14452.77820832,1784.29,14685.462,1813.02,-234.95582349,5,1,1680510177660,1680510182581,2023-04-03 08:23:00.120499968,-279.03304479
ETHUSDT,df665b77-9eea-4f6d-a634-52de9219d342,Buy,6.64,1812.99,Limit,Trade,1.20,2141.15232716,1784.29,2175.588,1812.99,-34.77226834,1,1,1680510410674,1680510434968,2023-04-03 08:27:02.820999936,-313.80531313
ETHUSDT,7cd36266-1c18-4fe0-b325-aa7203d452a3,Buy,5.44,1813.78,Limit,Trade,5.44,9706.55721646,1784.29,9866.9632,1813.78,-161.93209806,2,1,1680510444688,1680510457125,2023-04-03 08:27:30.906500096,-475.73741119
ETHUSDT,f938d7ed-3e05-4aa0-8199-62ff53580ae6,Buy,6.89,1812.07,Limit,Trade,6.89,12293.78294513,1784.29,12485.1623,1812.07,-193.31165717,1,1,1680511001031,1680511011025,2023-04-03 08:36:46.028000000,-669.04906836
ETHUSDT,4c9f8f86-5e8b-49a5-a72e-9915dec414cd,Buy,2.99,1811.55,Limit,Trade,2.99,5335.03788184,1784.29,5416.5345,1811.55,-82.3350867,1,1,1680511217719,1680511220100,2023-04-03 08:40:18.909499904,-751.38415506
ETHUSDT,44dc4ff2-2e35-4792-881b-46b23e7165b0,Buy,5.48,1811.99,Limit,Trade,5.48,9777.92896071,1784.29,9929.7052,1811.99,-153.3130848,1,1,1680511520742,1680511569989,2023-04-03 08:45:45.365499904,-904.6972398600001
ETHUSDT,acaf1237-43b8-467a-85f9-cc2c7396b415,Buy,6.64,1812.00,Limit,Trade,6.64,11847.70954363,1784.29,12031.68,1812.00,-190.64529487,2,1,1680511570000,1680511570000,2023-04-03 08:46:10.000000000,-1095.3425347300001
ETHUSDT,14e4b941-7f16-43fb-b557-10d9d36c5941,Buy,14.60,1813.49,Limit,Trade,2.71,4835.43567215,1784.29,4914.5579,1813.49,-79.88244043,6,1,1680511888777,1680511893982,2023-04-03 08:51:31.379500032,-1175.2249751600002
ETHUSDT,8244dda8-81ff-4cd1-b732-cda305d41fe7,Buy,11.89,1814.00,Limit,Trade,11.59,20679.96289324,1784.29,21024.26,1814.00,-347.54864381,2,1,1680511938795,1680511942058,2023-04-03 08:52:20.426500096,-1522.7736189700001
ETHUSDT,54f6f6bf-073e-489a-a22e-1f3d09c9813b,Sell,6.58,1806.68,Limit,Trade,6.58,11918.74761672,1811.36,11887.9544,1806.68,-31.98355181,4,1,1680516256994,1680516268165,2023-04-03 10:04:22.579500032,-1554.7571707800003
ETHUSDT,d745fb6c-3353-4b7d-bde9-1f0ab7fcf84a,Sell,6.68,1808.95,Limit,Trade,6.68,12096.72141901,1810.89,12083.786,1808.95,-14.14444438,5,1,1680518188152,1680518192995,2023-04-03 10:36:30.573499904,-1568.9016151600003
ETHUSDT,b4630c88-2b2c-4927-9212-9dab544186ae,Sell,7.07,1803.46,Limit,Trade,5.01,9072.54106427,1810.89,9035.3346,1803.46,-38.11185808,1,1,1680519467208,1680519481495,2023-04-03 10:57:54.351500032,-1607.0134732400004
ETHUSDT,a73015a7-c905-4368-889d-dc774f4d46b8,Buy,16.01,1807.40,Limit,Trade,16.01,28921.54251333,1806.47,28936.474,1807.40,-17.82438747,12,1,1680531322974,1680531331232,2023-04-03 14:15:27.103000064,-1624.8378607100003
ETHUSDT,cfa2b967-a18a-470a-bd50-fd17c78df94c,Buy,9.44,1798.29,Limit,Trade,9.44,17046.53628268,1805.78,16975.8576,1798.29,68.97756297,1,1,1680532888059,1680532893415,2023-04-03 14:41:30.736999936,-1555.8602977400003
ETHUSDT,492b40a6-ee84-4349-9a5c-eed11c506879,Buy,2.97,1828.00,Limit,Trade,2.97,5334.75072387,1796.21,5429.16,1828.00,-94.84616844,1,1,1680547203674,1680547233504,2023-04-03 18:40:18.588999936,-1650.7064661800002
ETHUSDT,d368a207-75cf-43bb-92d9-f53e8e87b425,Buy,4.80,1828.00,Limit,Trade,4.80,8621.81935172,1796.21,8774.4,1828.00,-153.28673687,2,1,1680547233513,1680547233989,2023-04-03 18:40:33.751000064,-1803.9932030500001
ETHUSDT,7099ff52-ad9d-40c5-b13e-e4392229fb3e,Buy,10.36,1827.49,Limit,Trade,10.36,18608.76010077,1796.21,18932.7964,1827.49,-325.56000958,10,1,1680547483575,1680547491128,2023-04-03 18:44:47.351500032,-2129.55321263
ETHUSDT,fb68fea4-ead7-476f-90bc-21d51a9f7f8f,Buy,19.81,1831.09,Limit,Trade,7.20,12932.72902763,1796.21,13183.848,1831.09,-252.17921776,6,1,1680547509584,1680547510511,2023-04-03 18:45:10.047500032,-2381.73243039
ETHUSDT,c7512602-916f-4f33-9b55-54bb3d79d14b,Sell,2.43,1784.49,Limit,Trade,2.43,4456.53772226,1833.97,4336.3107,1784.49,-121.15309142,1,1,1680552904536,1680552909753,2023-04-03 20:15:07.144499968,-2502.88552181
ETHUSDT,f00857b5-7fd5-4ded-95ed-c360f37ab9a1,Sell,4.39,1788.53,Limit,Trade,4.39,8051.11135829,1833.97,7851.6467,1788.53,-201.13856711,6,1,1680553210853,1680553213302,2023-04-03 20:20:12.077499904,-2704.02408892
ETHUSDT,fb141a98-78f0-472b-8b2c-7b7225302378,Sell,13.11,1790.06,Limit,Trade,13.11,24043.29610653,1833.97,23467.6866,1790.06,-580.60935793,1,1,1680553278861,1680553287640,2023-04-03 20:21:23.250500096,-3284.63344685
ETHUSDT,6117f417-5de7-4323-86eb-d59b89dd998d,Sell,6.01,1787.40,Limit,Trade,6.01,11022.1365065,1833.97,10742.274,1787.40,-282.15378244,3,1,1680553812883,1680553818107,2023-04-03 20:30:15.495000064,-3566.78722929
ETHUSDT,1b9ff9aa-9b44-49c0-b7bc-53782099556d,Sell,10.68,1786.08,Limit,Trade,10.68,19586.75838427,1833.97,19075.3344,1786.08,-515.49496444,1,1,1680553840981,1680553845619,2023-04-03 20:30:43.300000000,-4082.28219373
ETHUSDT,4cf5d609-1fea-49ed-808c-a94527cc8119,Sell,6.67,1787.42,Limit,Trade,6.67,12232.55415947,1833.97,11922.0914,1787.42,-313.00566308,1,1,1680554235903,1680554238186,2023-04-03 20:37:17.044499968,-4395.28785681
ETHUSDT,66df40be-3036-43b9-9e44-ebf4757f1050,Sell,9.11,1786.80,Limit,Trade,9.11,16707.43154314,1833.97,16277.748,1786.80,-433.15640194,2,1,1680554920976,1680554927899,2023-04-03 20:48:44.437499904,-4828.444258750001
ETHUSDT,fcf9708a-c868-4a4c-ad79-d401020231cf,Sell,13.72,1783.50,Limit,Trade,13.72,25162.01545246,1833.97,24469.62,1783.50,-697.62344363,7,1,1680555064946,1680555087260,2023-04-03 20:51:16.103000064,-5526.067702380001
ETHUSDT,56deecc8-7c8c-4e64-8cd4-3c21a3ec1360,Sell,13.55,1779.73,Limit,Trade,4.31,7904.39406708,1833.97,7670.6363,1779.73,-235.39927551,4,1,1680555407990,1680555413547,2023-04-03 20:56:50.768499968,-5761.466977890001
ETHUSDT,fae8e370-e379-4cb9-85c7-0e411e53d385,Buy,14.47,1810.30,Limit,Trade,14.47,25720.24724265,1777.49,26195.041,1810.30,-477.38952175,4,1,1680560741123,1680560753710,2023-04-03 22:25:47.416499968,-6238.856499640001
ETHUSDT,374ecda1-8e78-4819-aee7-6b6afc06f798,Buy,9.43,1805.56,Limit,Trade,9.43,16761.70915677,1777.49,17026.4308,1805.56,-266.41105023,3,1,1680562020320,1680562065803,2023-04-03 22:47:23.061499904,-6505.267549870001
ETHUSDT,06e11bc1-0931-4e0e-b056-f3d7a028dbb2,Buy,7.81,1809.48,Limit,Trade,7.81,13882.17905773,1777.49,14132.0388,1809.48,-251.26045317,1,1,1680564611416,1680564659527,2023-04-03 23:30:35.471500032,-6756.528003040001
ETHUSDT,838c7201-8e6d-4988-997b-af857d8a736b,Buy,20.00,1809.72,Limit,Trade,20.00,35549.75430917,1777.49,36194.4,1809.72,-648.23289855,6,1,1680566203486,1680566228278,2023-04-03 23:56:55.881999872,-7404.760901590001
ETHUSDT,df2b00fc-d4af-487d-b581-541e59f41501,Buy,1.93,1809.72,Limit,Trade,1.93,3430.55129083,1777.49,3492.7596,1809.72,-62.55447472,1,1,1680566228290,1680566259551,2023-04-03 23:57:23.920499968,-7467.315376310001
ETHUSDT,836d29a7-ca5a-4811-b7c4-000501e79d32,Buy,7.20,1807.54,Limit,Trade,7.20,12855.25102725,1785.45,13014.288,1807.54,-160.38624717,1,1,1680569236590,1680569237052,2023-04-04 00:47:16.820999936,-7627.701623480001
ETHUSDT,137f19c7-7fd2-49e8-b92b-03984822c6ed,Buy,6.68,1805.72,Limit,Trade,6.68,11926.81623084,1785.45,12062.2096,1805.72,-136.6445881,1,1,1680570580993,1680570615209,2023-04-04 01:09:58.100999936,-7764.346211580001
ETHUSDT,05440930-882a-4b9d-a80b-5fb92345080a,Buy,3.96,1810.18,Limit,Trade,2.21,3945.84788476,1785.45,4000.4978,1810.18,-55.06435926,7,1,1680572719731,1680572765346,2023-04-04 01:45:42.538500096,-7819.410570840001
ETHUSDT,31ae55aa-0734-4b9d-a265-38122cc5910b,Sell,7.97,1802.76,Limit,Trade,7.97,14402.29968061,1807.06,14367.9972,1802.76,-35.74099545,1,1,1680584440983,1680584492600,2023-04-04 05:01:06.791500032,-7855.151566290001
ETHUSDT,e584fa8f-db4b-4490-8e94-d195da5a4b08,Sell,6.34,1861.67,Limit,Trade,6.34,11584.36526554,1827.19,11802.9878,1861.67,217.11563237,1,2,1680621298665,1680621323446,2023-04-04 15:15:11.055500032,-7638.035933920001
ETHUSDT,16b2665a-8a4f-4e4b-83f1-ab882fbd6e05,Sell,7.72,1859.75,Limit,Trade,7.72,14105.88325709,1827.19,14357.27,1859.75,249.55258116,1,2,1680622601052,1680622616883,2023-04-04 15:36:48.967500032,-7388.483352760001
ETHUSDT,8e5eead9-da8a-47c7-a7e9-a38980c8fd5b,Sell,6.39,1857.29,Limit,Trade,6.39,11675.72461306,1827.19,11868.0831,1857.29,190.07885748,2,2,1680625004816,1680625017127,2023-04-04 16:16:50.971500032,-7198.404495280001
ETHUSDT,1c9eb164-ffff-4e2b-9678-290dd1a70b4c,Sell,6.86,1860.21,Limit,Trade,6.86,12534.50247975,1827.19,12761.0406,1860.21,224.08981694,1,2,1680626199901,1680626203583,2023-04-04 16:36:41.742000128,-6974.314678340002
ETHUSDT,e5fc4c08-6999-4c5a-aff9-aa6dfae57123,Sell,2.91,1866.64,Limit,Trade,2.91,5327.25466333,1830.67,5431.9224,1866.64,103.67062136,1,2,1680639933392,1680639946223,2023-04-04 20:25:39.807500032,-6870.644056980002
ETHUSDT,2878d964-cb26-4b27-a63d-94bf5a4a682d,Sell,10.49,1872.52,Limit,Trade,10.49,19203.74619186,1830.67,19642.7348,1872.52,435.39111183,2,2,1680641140985,1680641185140,2023-04-04 20:46:03.062500096,-6435.252945150001
ETHUSDT,b9471d02-a0d6-40bb-a1d3-5ff37bab0da9,Sell,6.88,1865.03,Limit,Trade,6.88,12595.0213346,1830.67,12831.4064,1865.03,234.02817822,1,2,1680644436572,1680644443368,2023-04-04 21:40:39.969999872,-6201.224766930001
ETHUSDT,0088d781-0f40-4445-9a6c-a4c995dacd54,Sell,2.97,1864.83,Limit,Trade,2.97,5442.5266315,1832.50,5538.5451,1864.83,95.02270582,1,2,1680648909844,1680648923393,2023-04-04 22:55:16.618500096,-6106.2020611100015
ETHUSDT,7b45be7b-0d5c-4152-a5a8-2e44d4e90d9d,Sell,3.25,1905.72,Limit,Trade,3.25,5960.8825089,1834.12,6193.59,1905.72,231.5544129,1,2,1680654903987,1680654910999,2023-04-05 00:35:07.492999936,-5874.6476482100015
ETHUSDT,c916d062-a5d2-46e2-a0d1-72357cc07926,Sell,2.33,1905.01,Limit,Trade,2.33,4273.49422946,1834.12,4440.8635,1905.95,164.76622997,1,2,1680654911022,1680654911022,2023-04-05 00:35:11.022000128,-5709.881418240002
ETHUSDT,2aa123a7-1f9f-4030-ac34-51d57038b33e,Sell,19.69,1900.87,Limit,Trade,19.69,36113.77741546,1834.12,37428.1303,1900.87,1307.37177939,5,2,1680655259079,1680655324670,2023-04-05 00:41:31.874500096,-4402.509638850002
ETHUSDT,908f6761-b1e2-4989-89f1-de52b34fb734,Sell,6.68,1899.70,Limit,Trade,6.68,12251.90620291,1834.12,12689.996,1899.70,435.72178856,1,2,1680655840991,1680655854122,2023-04-05 00:50:47.556499968,-3966.7878502900026
ETHUSDT,eb8ff977-567e-46ae-b3e0-41b7b1b5de4b,Sell,6.48,1910.06,Limit,Trade,6.48,11893.00922952,1835.34,12377.1888,1910.06,481.89748283,5,2,1680666257481,1680666328100,2023-04-05 03:44:52.790500096,-3484.8903674600024
ETHUSDT,790eaa67-c3ba-42e0-90b8-ec1861778a91,Sell,2.19,1910.87,Limit,Trade,2.19,4019.39663776,1835.34,4184.8053,1910.87,164.63731242,1,2,1680674905813,1680674912917,2023-04-05 06:08:29.364999936,-3320.2530550400024
ETHUSDT,4f927279-c822-43d3-9e76-d3e25e5c2950,Sell,6.50,1907.46,Limit,Trade,0.87,1600.54066704,1839.70,1659.4902,1907.46,58.48524614,3,2,1680682090110,1680682103587,2023-04-05 08:08:16.848499968,-3261.7678089000024
ETHUSDT,a4ac9559-b610-4df5-90c0-74b50f6f96be,Sell,5.63,1907.36,Limit,Trade,5.63,10357.52178793,1839.70,10738.4368,1907.36,377.91051732,1,2,1680682113118,1680682115637,2023-04-05 08:08:34.377499904,-2883.8572915800023
ETHUSDT,ba7c0280-8469-42f7-bb7c-23cda2f3cb8a,Sell,2.37,1913.01,Limit,Trade,2.37,4360.09354128,1839.70,4533.8337,1913.01,172.47471965,1,2,1680683703489,1680683765473,2023-04-05 08:35:34.480999936,-2711.382571930002
ETHUSDT,e12ce12d-0a6f-439a-8fb6-d0099a26b6dc,Sell,3.82,1909.16,Limit,Trade,3.82,7027.6613197,1839.70,7292.9912,1909.16,263.2909628,1,2,1680684653212,1680684711053,2023-04-05 08:51:22.132499968,-2448.0916091300023
ETHUSDT,95e70a1c-3804-4156-ad08-5bb1ff7cb491,Sell,6.26,1908.40,Limit,Trade,6.26,11532.18918851,1842.20,11946.584,1908.40,411.12857702,2,2,1680688354997,1680688384645,2023-04-05 09:52:49.820999936,-2036.9630321100024
ETHUSDT,29b26178-756f-4d2c-b24c-5fcf49b0f109,Sell,7.85,1908.94,Limit,Trade,7.85,14492.22901124,1846.14,14985.179,1908.94,488.70935378,1,2,1680691240983,1680691270931,2023-04-05 10:40:55.956999936,-1548.2536783300025
ETHUSDT,60281748-f2bf-451d-8554-c3af970b0393,Sell,2.40,1912.29,Limit,Trade,2.40,4430.74517541,1846.14,4589.496,1912.29,157.45392273,1,2,1680692726194,1680692751637,2023-04-05 11:05:38.915500032,-1390.7997556000025
ETHUSDT,a6866465-7010-4fe6-b5df-7246879bfdb5,Sell,2.35,1912.91,Limit,Trade,2.35,4338.43798425,1846.14,4495.3385,1912.91,155.63055983,1,2,1680694315259,1680694322213,2023-04-05 11:31:58.736000000,-1235.1691957700025
ETHUSDT,fbde30cb-c72a-4113-90a7-88962f1e0505,Sell,7.01,1912.85,Limit,Trade,7.01,12959.74016566,1848.75,13409.0785,1912.85,445.64318307,1,2,1680694574278,1680694599059,2023-04-05 11:36:26.668499968,-789.5260127000024
ETHUSDT,4acfd2c6-ffb8-4a28-a15a-93f02133cb67,Sell,3.86,1914.30,Limit,Trade,3.86,7136.17646782,1848.75,7389.198,1914.30,250.98654708,1,2,1680694894321,1680694926033,2023-04-05 11:41:50.176999936,-538.5394656200024
ETHUSDT,1cd9a951-e3cd-44c0-8237-8356c05217e5,Sell,3.93,1911.88,Limit,Trade,3.93,7265.58899444,1848.75,7513.6884,1911.88,246.02799212,1,2,1680695712351,1680695777631,2023-04-05 11:55:44.991000064,-292.51147350000235
ETHUSDT,babfab44-608b-4bd3-82c3-65bf23893a5a,Sell,6.90,1908.00,Limit,Trade,6.90,12756.37762383,1848.75,13165.2,1908.00,405.18688199,1,2,1680697421029,1680697443234,2023-04-05 12:23:52.131500032,112.67540848999766
ETHUSDT,e663d93e-fc77-42e8-84b4-927b446a84fd,Sell,8.07,1925.95,Limit,Trade,8.07,14919.41556873,1848.75,15542.4165,1925.95,618.7417409,2,2,1680699041001,1680699049367,2023-04-05 12:50:45.184000000,731.4171493899976
ETHUSDT,60393e9a-2989-4c65-acf1-a1d6014f3646,Sell,3.81,1919.01,Limit,Trade,3.81,7070.55042323,1855.79,7311.4281,1919.01,238.99214622,3,2,1680699638479,1680699667235,2023-04-05 13:00:52.856999936,970.4092956099976
ETHUSDT,4e808086-0378-4441-b522-8006d6843f9d,Sell,13.04,1922.35,Limit,Trade,13.04,24199.4691651,1855.79,25067.444,1922.35,861.51929277,8,2,1680699951497,1680699967204,2023-04-05 13:05:59.350500096,1831.9285883799976
ETHUSDT,7595ba40-237c-432b-8c6c-bf52a59f0ff7,Sell,2.23,1909.37,Limit,Trade,2.23,4138.40615324,1855.79,4257.8951,1909.37,118.3864171,1,2,1680702303809,1680702315250,2023-04-05 13:45:09.529499904,1950.3150054799976
ETHUSDT,09884046-66a9-4bbf-ac2a-4e3b8f12231e,Sell,7.06,1909.33,Limit,Trade,7.06,13101.8598394,1855.79,13479.8698,1909.33,374.51945483,1,2,1680702570593,1680702587129,2023-04-05 13:49:38.860999936,2324.8344603099977
ETHUSDT,4e69c32b-6e01-41e0-9f8d-5d7d0122563a,Sell,2.30,1914.72,Limit,Trade,2.30,4268.31127912,1855.79,4403.856,1914.72,134.40696742,1,2,1680703219627,1680703224456,2023-04-05 14:00:22.041499904,2459.2414277299977
ETHUSDT,b1eeae2b-0bd9-48d4-8923-3c2e09fcb461,Sell,6.78,1913.65,Limit,Trade,6.78,12582.23933584,1855.79,12974.547,1913.65,388.95412756,3,2,1680703261638,1680703284010,2023-04-05 14:01:12.824000000,2848.1955552899976
ETHUSDT,e3828bc2-3b76-4bc1-ab67-7888d882ef0e,Sell,7.77,1893.55,Limit,Trade,7.77,14419.4689734,1855.79,14712.8835,1893.55,289.57912314,1,2,1680703901184,1680703901371,2023-04-05 14:11:41.277499904,3137.7746784299975
ETHUSDT,8f290cd7-34d4-4736-a6e1-d29bb32909f6,Sell,5.42,1895.86,Limit,Trade,5.42,10058.36831864,1855.79,10275.5612,1895.86,214.51685166,1,2,1680704416680,1680704416719,2023-04-05 14:20:16.699500032,3352.2915300899977
ETHUSDT,dadcc41e-521d-4975-84d1-cf1acb06e69a,Sell,6.99,1894.90,Limit,Trade,6.99,12971.95471352,1855.79,13245.351,1894.90,269.9454324,1,2,1680704508708,1680704509712,2023-04-05 14:21:49.209999872,3622.2369624899975
ETHUSDT,ef4b8295-87f1-408e-a709-9cbe0fa6a5fa,Sell,6.40,1900.85,Limit,Trade,6.40,11877.04008105,1855.79,12165.44,1900.85,285.23843468,1,2,1680705160976,1680705161863,2023-04-05 14:32:41.419500032,3907.4753971699974
ETHUSDT,6188dc40-5514-4004-a621-62bd6c77beec,Sell,6.41,1899.86,Limit,Trade,6.41,11895.59795618,1855.79,12178.1026,1899.86,279.33853702,1,2,1680705461028,1680705475507,2023-04-05 14:37:48.267500032,4186.813934189998
ETHUSDT,287352a8-7b4b-41c0-af2c-d86770c6dd2d,Sell,6.90,1893.89,Limit,Trade,6.90,12804.9338374,1855.79,13067.841,1893.89,259.50108855,1,2,1680706851827,1680706852384,2023-04-05 15:00:52.105499904,4446.315022739997
ETHUSDT,11f560f3-df84-4c47-bf44-02f058b8b0c2,Sell,6.90,1898.79,Limit,Trade,4.87,9037.68518669,1855.79,9247.1073,1898.79,207.01692295,2,2,1680707680991,1680707690889,2023-04-05 15:14:45.940000000,4653.331945689997
ETHUSDT,22b335d6-faa4-486e-b54b-1b84a28f7e7e,Buy,7.83,1900.84,Limit,Trade,2.03,3854.5437,1898.79,3858.7052,1900.84,-4.54716244,1,2,1680707701493,1680707709253,2023-04-05 15:15:05.372999936,4648.784783249997
ETHUSDT,41eb3030-61cd-4e72-abe2-7c430114a05e,Sell,7.83,1896.99,Limit,Trade,5.80,11024.872,1900.84,11002.542,1896.99,-23.4313707,1,2,1680708018880,1680708021715,2023-04-05 15:20:20.297499904,4625.353412549997
ETHUSDT,ac385fd9-0969-49c4-9740-6584750180d4,Buy,7.87,1895.99,Limit,Trade,7.87,14943.09328764,1898.74,14921.4413,1895.99,21.22195278,2,2,1680714603217,1680714612922,2023-04-05 17:10:08.069499904,4646.575365329997
ETHUSDT,ae103a06-b27d-4573-b562-08fa8e411e44,Buy,7.11,1906.51,Limit,Trade,7.11,13479.44885836,1895.84,13555.2861,1906.51,-76.94549768,1,2,1680733781021,1680733877717,2023-04-05 22:30:29.368999936,4569.629867649997
ETHUSDT,2ee562bf-01bc-45b0-a71e-e17105f6036b,Buy,11.50,1898.65,Limit,Trade,11.50,21802.20279482,1895.84,21834.475,1898.65,-33.60657004,2,2,1680740103180,1680740114163,2023-04-06 00:15:08.671500032,4536.023297609997
ETHUSDT,4a9bd0df-1bc0-4c88-81c5-256c9c42ad06,Buy,7.84,1903.65,Limit,Trade,7.84,14873.66177166,1897.15,14924.616,1903.65,-52.05725857,1,2,1680741376751,1680741402586,2023-04-06 00:36:29.668499968,4483.966039039997
ETHUSDT,28a0c938-9863-4534-808b-6976855501bc,Buy,9.44,1898.39,Limit,Trade,9.44,17893.65498678,1895.51,17920.8016,1898.39,-30.41600894,1,2,1680743763866,1680743780159,2023-04-06 01:16:12.012499968,4453.550030099997
ETHUSDT,59a2bccd-f073-4bf2-8302-78a5fc61f9b1,Buy,7.79,1895.22,Limit,Trade,7.79,14766.05639269,1895.51,14763.7638,1895.22,-0.40411673,1,2,1680745250937,1680745258353,2023-04-06 01:40:54.644999936,4453.145913369996
ETHUSDT,1d87e1d3-aa67-4f9e-84f3-afb8bacc7c83,Buy,11.63,1897.16,Limit,Trade,11.63,22044.29625237,1895.47,22063.9708,1897.16,-22.94202525,3,2,1680748206195,1680748210995,2023-04-06 02:30:08.595000064,4430.203888119996
ETHUSDT,ce38fbc4-d9af-476b-befc-5b465254216b,Buy,11.52,1892.87,Limit,Trade,11.52,21824.79098075,1894.51,21805.8624,1892.87,16.37263604,2,2,1680756382551,1680756396210,2023-04-06 04:46:29.380499968,4446.576524159996
ETHUSDT,9787f94e-3da1-406e-b0b1-014474d964ac,Buy,19.21,1888.17,Limit,Trade,19.21,36336.97304023,1891.57,36271.7457,1888.17,60.84823619,2,2,1680766364960,1680766397386,2023-04-06 07:33:01.172999936,4507.424760349995
ETHUSDT,40e4f226-cef9-44b3-91cf-3c06027e2c5c,Buy,7.28,1874.28,Limit,Trade,7.28,13676.61605594,1878.66,13644.7584,1874.28,30.37015601,1,2,1680796721038,1680796722032,2023-04-06 15:58:41.535000064,4537.794916359995
ETHUSDT,b178b478-d08e-4687-991d-16bbb8c93a03,Buy,6.34,1875.95,Limit,Trade,6.34,11910.6793674,1878.66,11893.523,1875.95,16.74337274,1,2,1680797900242,1680797907275,2023-04-06 16:18:23.758500096,4554.538289099995
ETHUSDT,480fcd2c-967f-462b-a674-1c566590e09b,Buy,7.81,1874.39,Limit,Trade,7.81,14672.30376331,1878.66,14638.9859,1874.39,32.80972038,1,2,1680800289336,1680800295554,2023-04-06 16:58:12.444999936,4587.348009479995
ETHUSDT,000faaf8-667d-456b-8ba0-091bfc60cf71,Buy,6.93,1879.19,Limit,Trade,6.93,13019.08643787,1878.66,13022.7867,1879.19,-4.15281272,2,2,1680802698427,1680802794642,2023-04-06 17:39:06.534500096,4583.195196759995
ETHUSDT,32fa36a3-5871-4517-b8ab-e4726bb214e7,Buy,6.73,1869.58,Limit,Trade,6.73,12626.77849042,1876.19,12582.2734,1869.58,43.89686813,1,2,1680823979231,1680824009360,2023-04-06 23:33:14.295500032,4627.0920648899955
ETHUSDT,7471909f-8e46-41d2-98ca-70ed97ac0fc3,Buy,3.13,1871.67,Limit,Trade,3.13,5872.48390416,1876.19,5858.3271,1871.67,13.85597139,2,2,1680825616299,1680825749278,2023-04-07 00:01:22.788499968,4640.948036279996
